fact,explanation,gen_time
"[2, 1, 5, 9, 30, 9, 0, 0, 9, 2, 30, 8, 0, 0, 8, 0, 30, 3, 6, 0, 9, 2, 30, 7, 2, 0, 9, 0, 30, 2, 4, 0, 6, 0, 22, 0, 0, 179]","[0, 0, 7, 5, 17, 4, 0, 0, 7, 1, 13, 5, 0, 0, 5, 0, 17, 1, 5, 0, 13, 0, 18, 3, 0, 0, 9, 0, 11, 0, 2, 6, 1, 0, 0, 0, 0, 177]",0.0005357265472412109
"[2, 2, 15, 5, 30, 8, 0, 0, 8, 2, 30, 2, 0, 0, 2, 0, 30, 3, 5, 0, 8, 6, 30, 8, 0, 0, 8, 1, 30, 2, 2, 0, 4, 1, -3, 0, 1, 479]","[0, 0, 10, 9, 7, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 3, 5, 1, 0, 21, 0, 2, 0, 12, 0, 4, 3, 0, 0, 4, 6, 1, 0, 0, 0, 1, 242]",0.0
"[2, 0, 4, 0, 30, 6, 3, 0, 9, 4, 30, 2, 6, 0, 8, 0, 30, 1, 8, 0, 9, 0, 30, 5, 4, 0, 9, 1, 30, 5, 1, 0, 6, 0, 22, 0, 0, 139]","[0, 0, 6, 5, 17, 3, 0, 0, 7, 1, 12, 5, 0, 0, 4, 0, 17, 1, 4, 0, 12, 0, 17, 3, 0, 0, 9, 0, 11, 0, 1, 6, 1, 0, 0, 0, 0, 176]",0.0005371570587158203
"[2, 1, 27, 2, 30, 3, 1, 0, 4, 1, 30, 6, 0, 0, 6, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 1, 30, 3, 0, 0, 3, 1, -3, 0, 1, 819]","[0, 0, 4, 11, 6, 2, 1, 0, 2, 0, 3, 0, 0, 0, 1, 0, 4, 6, 1, 0, 21, 0, 2, 2, 8, 0, 5, 1, 0, 0, 8, 3, 2, 0, 0, 0, 0, 74]",0.0
"[2, 2, 28, 1, 30, 6, 1, 0, 7, 1, 30, 0, 0, 0, 0, 0, 30, 0, 7, 0, 7, 2, 30, 6, 1, 0, 7, 0, 30, 0, 6, 0, 6, 1, -3, 0, 1, 859]","[1, 0, 9, 9, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 21, 0, 0, 0, 17, 0, 2, 6, 0, 0, 6, 4, 1, 0, 2, 0, 0, 222]",0.0005221366882324219
"[2, 0, 13, 3, 30, 5, 0, 0, 5, 12, 30, 0, 0, 0, 0, 1, 30, 0, 5, 0, 5, 2, 30, 3, 2, 0, 5, 0, 30, 2, 0, 0, 2, 1, -3, 0, 1, 399]","[0, 2, 6, 8, 16, 6, 1, 0, 8, 1, 12, 4, 0, 0, 5, 0, 15, 3, 7, 0, 19, 0, 15, 4, 0, 0, 10, 0, 9, 2, 6, 3, 4, 0, 0, 0, 0, 111]",0.0005786418914794922
"[2, 3, 15, 1, 30, 2, 0, 0, 2, 6, 30, 0, 0, 0, 0, 0, 30, 1, 1, 0, 2, 6, 30, 2, 0, 0, 2, 0, 30, 1, 0, 0, 1, 1, -3, 0, 1, 459]","[0, 0, 8, 9, 6, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 5, 0, 0, 20, 0, 1, 0, 10, 0, 4, 2, 0, 0, 3, 7, 0, 0, 0, 0, 0, 182]",0.0005335807800292969
"[2, 2, 18, 3, 30, 8, 0, 0, 8, 0, 30, 4, 0, 0, 4, 0, 30, 1, 7, 0, 8, 0, 30, 3, 5, 0, 8, 0, 30, 1, 4, 0, 5, 1, -3, 0, 1, 559]","[0, 0, 10, 9, 6, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 3, 6, 0, 0, 21, 0, 1, 0, 14, 0, 4, 5, 0, 0, 5, 5, 1, 0, 0, 0, 1, 252]",0.0005373954772949219
"[2, 3, 22, 0, 30, 2, 5, 0, 7, 0, 30, 2, 2, 0, 4, 0, 30, 3, 4, 0, 7, 5, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[0, 0, 9, 9, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 6, 0, 0, 21, 0, 0, 0, 14, 0, 3, 4, 0, 0, 5, 5, 0, 0, 0, 0, 0, 216]",0.0005354881286621094
"[2, 1, 21, 3, 30, 2, 2, 0, 4, 0, 30, 1, 1, 0, 2, 0, 30, 0, 4, 0, 4, 7, 30, 4, 0, 0, 4, 1, 30, 0, 2, 0, 2, 1, -3, 0, 1, 639]","[0, 1, 4, 10, 9, 3, 1, 0, 4, 0, 5, 0, 0, 0, 2, 0, 8, 5, 3, 0, 21, 0, 7, 3, 5, 0, 6, 0, 1, 1, 7, 4, 2, 0, 0, 0, 0, 82]",0.0005328655242919922
"[2, 1, 29, 3, 30, 3, 1, 0, 4, 2, 30, 0, 0, 0, 0, 1, 30, 3, 1, 0, 4, 0, 30, 0, 4, 0, 4, 1, 30, 0, 0, 0, 0, 1, -3, 0, 1, 879]","[0, 0, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 20, 0, 0, 0, 15, 0, 0, 4, 0, 0, 3, 7, 0, 0, 0, 0, 0, 100]",0.0
"[2, 1, 20, 1, 30, 7, 0, 0, 7, 4, 30, 2, 0, 0, 2, 1, 30, 5, 2, 0, 7, 12, 30, 7, 0, 0, 7, 0, 30, 0, 5, 0, 5, 1, -3, 0, 1, 619]","[0, 0, 9, 9, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 6, 0, 0, 21, 0, 0, 0, 13, 0, 3, 4, 0, 0, 4, 6, 0, 0, 0, 0, 1, 218]",0.0005311965942382812
"[2, 0, 26, 0, 30, 6, 2, 0, 8, 12, 30, 0, 0, 0, 0, 0, 30, 3, 5, 0, 8, 4, 30, 8, 0, 0, 8, 0, 30, 1, 0, 0, 1, 1, -3, 0, 1, 799]","[0, 1, 6, 11, 8, 4, 3, 0, 3, 0, 6, 0, 0, 0, 1, 0, 8, 7, 3, 0, 22, 1, 5, 4, 10, 0, 6, 2, 1, 1, 11, 0, 4, 0, 1, 0, 0, 133]",0.0005221366882324219
"[2, 0, 19, 0, 30, 12, 1, 0, 13, 8, 30, 8, 0, 0, 8, 1, 30, 2, 11, 0, 13, 0, 30, 8, 5, 0, 13, 0, 30, 1, 5, 0, 6, 1, -3, 0, 1, 599]","[1, 0, 12, 9, 7, 0, 1, 0, 2, 0, 5, 0, 0, 0, 0, 0, 4, 7, 1, 0, 22, 0, 2, 0, 15, 0, 4, 6, 0, 0, 6, 3, 2, 0, 1, 0, 1, 295]",0.0
"[2, 1, 23, 0, 30, 3, 2, 0, 5, 1, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 3, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[0, 0, 8, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 21, 0, 0, 0, 13, 0, 3, 4, 0, 0, 4, 6, 0, 0, 0, 0, 0, 194]",0.0005297660827636719
"[2, 4, 7, 2, 30, 1, 2, 0, 3, 1, 30, 0, 0, 0, 0, 0, 30, 0, 3, 0, 3, 3, 30, 2, 1, 0, 3, 2, 30, 0, 0, 0, 0, 0, 22, 0, 0, 219]","[0, 0, 9, 7, 9, 0, 0, 0, 4, 2, 5, 0, 0, 0, 1, 0, 7, 2, 3, 0, 19, 0, 6, 0, 6, 0, 6, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 205]",0.0005197525024414062
"[2, 2, 29, 3, 30, 11, 1, 0, 12, 0, 30, 0, 2, 0, 2, 0, 30, 6, 6, 0, 12, 0, 30, 9, 3, 0, 12, 2, 30, 3, 1, 0, 4, 1, -3, 0, 1, 899]","[1, 0, 8, 10, 7, 3, 4, 0, 3, 1, 6, 0, 0, 0, 0, 0, 6, 7, 3, 0, 23, 2, 3, 3, 14, 0, 5, 5, 0, 1, 11, 0, 4, 0, 3, 0, 0, 187]",0.0
"[2, 2, 25, 4, 30, 4, 0, 0, 4, 5, 30, 2, 0, 0, 2, 0, 30, 0, 4, 0, 4, 2, 30, 2, 2, 0, 4, 1, 30, 2, 1, 0, 3, 1, -3, 0, 1, 759]","[0, 0, 8, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 20, 0, 0, 0, 14, 0, 2, 4, 0, 0, 4, 6, 0, 0, 0, 0, 0, 178]",0.0005161762237548828
"[2, 3, 27, 0, 30, 8, 4, 0, 12, 0, 30, 13, 1, 0, 14, 0, 30, 2, 10, 0, 12, 1, 30, 12, 0, 0, 12, 0, 30, 4, 5, 0, 9, 1, -3, 0, 1, 839]","[1, 0, 10, 9, 4, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 1, 7, 0, 0, 22, 1, 0, 0, 18, 0, 2, 7, 0, 0, 8, 3, 2, 0, 3, 0, 1, 256]",0.0005114078521728516
"[2, 4, 12, 1, 30, 9, 0, 0, 9, 0, 30, 2, 2, 0, 4, 0, 30, 2, 7, 0, 9, 1, 30, 5, 4, 0, 9, 1, 30, 3, 0, 0, 3, 1, -3, 0, 1, 379]","[0, 0, 10, 9, 9, 0, 0, 0, 2, 2, 5, 0, 0, 0, 0, 0, 5, 5, 2, 0, 20, 0, 5, 0, 10, 0, 5, 2, 0, 0, 3, 6, 1, 0, 0, 0, 1, 239]",0.0
"[2, 3, 21, 1, 30, 9, 2, 0, 11, 4, 30, 1, 1, 0, 2, 0, 30, 1, 10, 0, 11, 3, 30, 11, 0, 0, 11, 3, 30, 1, 2, 0, 3, 1, -3, 0, 1, 659]","[0, 1, 8, 10, 12, 5, 3, 0, 5, 1, 9, 0, 0, 0, 3, 0, 11, 7, 4, 0, 22, 1, 9, 4, 8, 0, 7, 1, 5, 2, 10, 0, 4, 0, 0, 0, 0, 176]",0.0005331039428710938
"[2, 0, 22, 0, 30, 2, 5, 0, 7, 3, 30, 3, 1, 0, 4, 0, 30, 3, 4, 0, 7, 4, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[0, 0, 9, 9, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 6, 0, 0, 21, 0, 0, 0, 14, 0, 3, 4, 0, 0, 5, 5, 0, 0, 0, 0, 0, 216]",0.0005242824554443359
"[2, 1, 28, 1, 30, 6, 1, 0, 7, 3, 30, 0, 0, 0, 0, 0, 30, 0, 7, 0, 7, 2, 30, 6, 1, 0, 7, 0, 30, 0, 6, 0, 6, 1, -3, 0, 1, 859]","[1, 0, 9, 9, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 21, 0, 0, 0, 17, 0, 2, 6, 0, 0, 6, 4, 1, 0, 2, 0, 0, 222]",0.0
"[2, 2, 17, 4, 30, 4, 0, 0, 4, 0, 30, 2, 2, 0, 4, 0, 30, 0, 4, 0, 4, 4, 30, 4, 0, 0, 4, 0, 30, 1, 2, 0, 3, 1, -3, 0, 1, 519]","[0, 0, 9, 9, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 0, 20, 0, 0, 0, 12, 0, 3, 3, 0, 0, 3, 7, 0, 0, 0, 0, 0, 198]",0.0005257129669189453
"[2, 0, 14, 0, 30, 5, 3, 0, 8, 8, 30, 2, 0, 0, 2, 1, 30, 2, 6, 0, 8, 9, 30, 8, 0, 0, 8, 0, 30, 4, 0, 0, 4, 1, -3, 0, 1, 439]","[1, 2, 7, 9, 14, 5, 2, 0, 7, 1, 11, 2, 0, 0, 4, 0, 13, 4, 6, 0, 20, 0, 13, 3, 3, 0, 9, 0, 7, 2, 6, 3, 4, 0, 0, 0, 0, 152]",0.0005218982696533203
"[2, 1, 23, 0, 30, 4, 1, 0, 5, 1, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 2, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[0, 0, 8, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 21, 0, 0, 0, 13, 0, 3, 4, 0, 0, 4, 6, 0, 0, 0, 0, 0, 194]",0.0
"[2, 1, 31, 9, 30, 12, 0, 0, 12, 1, 30, 6, 2, 0, 8, 0, 30, 1, 11, 0, 12, 2, 30, 10, 2, 0, 12, 0, 30, 1, 5, 0, 6, 1, -3, 0, 1, 959]","[1, 0, 9, 9, 5, 1, 4, 0, 3, 1, 5, 0, 0, 0, 0, 0, 4, 7, 2, 0, 22, 2, 1, 2, 16, 0, 4, 7, 0, 1, 11, 0, 3, 0, 4, 0, 0, 201]",0.000522613525390625
"[2, 3, 9, 0, 30, 2, 2, 0, 4, 0, 30, 2, 0, 0, 2, 0, 30, 0, 4, 0, 4, 1, 30, 3, 1, 0, 4, 0, 30, 2, 0, 0, 2, 0, 22, 0, 0, 279]","[0, 1, 5, 6, 19, 6, 1, 0, 10, 1, 16, 6, 0, 0, 7, 0, 19, 2, 7, 0, 16, 0, 19, 5, 0, 0, 11, 0, 14, 1, 4, 4, 4, 0, 0, 0, 0, 120]",0.0
"[2, 3, 23, 0, 30, 3, 2, 0, 5, 0, 30, 6, 0, 0, 6, 0, 30, 0, 5, 0, 5, 1, 30, 5, 0, 0, 5, 0, 30, 2, 1, 0, 3, 1, -3, 0, 1, 699]","[0, 1, 5, 11, 8, 3, 1, 0, 3, 0, 5, 0, 0, 0, 1, 0, 7, 6, 3, 0, 21, 0, 5, 2, 7, 0, 6, 0, 0, 1, 7, 3, 2, 0, 0, 0, 0, 105]",0.0005245208740234375
"[2, 0, 39, 0, 30, 2, 2, 0, 4, 9, 30, 0, 0, 0, 0, 0, 30, 1, 3, 0, 4, 1, 30, 1, 3, 0, 4, 25, 30, 1, 0, 0, 1, 1, -3, 0, 1, 1179]","[2, 0, 4, 9, 1, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 21, 1, 0, 1, 17, 0, 2, 6, 0, 1, 10, 0, 2, 0, 4, 0, 0, 77]",0.0005276203155517578
"[2, 2, 40, 0, 30, 2, 7, 0, 9, 8, 30, 0, 0, 0, 0, 0, 30, 2, 7, 0, 9, 0, 30, 2, 7, 0, 9, 28, 30, 4, 0, 0, 4, 1, -3, 0, 1, 1219]","[2, 0, 5, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 20, 1, 0, 0, 22, 0, 0, 8, 0, 0, 8, 1, 2, 0, 5, 0, 0, 118]",0.0
"[2, 4, 16, 3, 30, 6, 2, 0, 8, 0, 30, 3, 1, 0, 4, 0, 30, 0, 8, 0, 8, 5, 30, 8, 0, 0, 8, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 499]","[0, 0, 10, 9, 7, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 3, 6, 0, 0, 21, 0, 2, 0, 12, 0, 4, 4, 0, 0, 4, 6, 1, 0, 0, 0, 1, 240]",0.0005247592926025391
"[2, 4, 22, 0, 30, 2, 5, 0, 7, 0, 30, 2, 2, 0, 4, 0, 30, 3, 4, 0, 7, 6, 30, 7, 0, 0, 7, 2, 30, 3, 0, 0, 3, 1, -3, 0, 1, 679]","[0, 0, 9, 9, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 6, 0, 0, 21, 0, 0, 0, 14, 0, 3, 4, 0, 0, 5, 5, 0, 0, 0, 0, 0, 216]",0.0005204677581787109
"[2, 2, 7, 0, 30, 5, 7, 0, 12, 0, 30, 4, 0, 0, 4, 0, 30, 2, 10, 0, 12, 1, 30, 11, 1, 0, 12, 1, 30, 2, 0, 0, 2, 0, 22, 0, 0, 239]","[0, 0, 11, 7, 11, 0, 0, 0, 4, 3, 6, 0, 0, 0, 0, 0, 8, 2, 3, 0, 18, 0, 8, 0, 7, 0, 6, 1, 0, 0, 1, 8, 0, 0, 0, 0, 1, 260]",0.0005249977111816406
"[2, 4, 12, 0, 30, 9, 0, 0, 9, 0, 30, 3, 1, 0, 4, 0, 30, 2, 7, 0, 9, 1, 30, 5, 4, 0, 9, 1, 30, 3, 0, 0, 3, 1, -3, 0, 1, 379]","[1, 2, 8, 8, 17, 5, 2, 0, 9, 1, 13, 4, 0, 0, 5, 0, 16, 4, 7, 0, 19, 0, 16, 4, 1, 0, 10, 0, 10, 2, 6, 3, 4, 0, 0, 0, 0, 163]",0.0
"[2, 4, 19, 0, 30, 4, 0, 0, 4, 3, 30, 4, 0, 0, 4, 0, 30, 0, 4, 0, 4, 2, 30, 1, 3, 0, 4, 0, 30, 0, 3, 0, 3, 1, -3, 0, 1, 579]","[0, 2, 4, 10, 10, 4, 1, 0, 4, 0, 6, 0, 0, 0, 3, 0, 9, 5, 4, 0, 21, 0, 8, 3, 4, 0, 7, 0, 2, 1, 7, 3, 3, 0, 0, 0, 0, 84]",0.0005278587341308594
"[2, 1, 21, 3, 30, 2, 2, 0, 4, 0, 30, 1, 1, 0, 2, 0, 30, 0, 4, 0, 4, 6, 30, 4, 0, 0, 4, 1, 30, 0, 2, 0, 2, 1, -3, 0, 1, 639]","[0, 0, 8, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 20, 0, 0, 0, 13, 0, 3, 3, 0, 0, 3, 6, 0, 0, 0, 0, 0, 189]",0.0005381107330322266
"[2, 0, 25, 3, 30, 11, 0, 0, 11, 11, 30, 4, 0, 0, 4, 0, 30, 2, 9, 0, 11, 2, 30, 7, 4, 0, 11, 0, 30, 3, 2, 0, 5, 1, -3, 0, 1, 779]","[1, 0, 10, 9, 5, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 2, 7, 0, 0, 22, 1, 0, 0, 16, 0, 3, 6, 0, 0, 7, 3, 1, 0, 2, 0, 0, 251]",0.0029861927032470703
"[2, 3, 17, 3, 30, 4, 0, 0, 4, 0, 30, 2, 2, 0, 4, 0, 30, 0, 4, 0, 4, 3, 30, 4, 0, 0, 4, 0, 30, 1, 2, 0, 3, 1, -3, 0, 1, 519]","[0, 0, 9, 9, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 0, 20, 0, 0, 0, 12, 0, 3, 3, 0, 0, 3, 7, 0, 0, 0, 0, 0, 198]",0.0006251335144042969
"[2, 4, 11, 0, 30, 9, 3, 0, 12, 0, 30, 8, 2, 0, 10, 0, 30, 5, 7, 0, 12, 0, 30, 9, 3, 0, 12, 1, 30, 2, 7, 0, 9, 1, -3, 0, 1, 359]","[1, 2, 10, 7, 18, 5, 1, 0, 8, 2, 15, 3, 0, 0, 5, 0, 17, 4, 6, 0, 18, 0, 17, 4, 2, 0, 9, 0, 12, 1, 6, 2, 4, 0, 0, 0, 1, 222]",0.000553131103515625
"[2, 1, 23, 0, 30, 10, 2, 0, 12, 0, 30, 6, 0, 0, 6, 0, 30, 3, 9, 0, 12, 3, 30, 11, 1, 0, 12, 1, 30, 3, 2, 0, 5, 1, -3, 0, 1, 719]","[1, 1, 9, 10, 10, 4, 3, 0, 4, 1, 8, 0, 0, 0, 2, 0, 9, 7, 4, 0, 23, 1, 7, 4, 11, 0, 6, 3, 3, 1, 11, 0, 4, 0, 2, 0, 0, 203]",0.0005156993865966797
"[2, 3, 7, 0, 30, 4, 8, 0, 12, 0, 30, 4, 0, 0, 4, 0, 30, 2, 10, 0, 12, 4, 30, 10, 2, 0, 12, 1, 30, 2, 0, 0, 2, 0, 22, 0, 0, 239]","[0, 0, 11, 7, 11, 0, 0, 0, 4, 3, 6, 0, 0, 0, 0, 0, 8, 2, 3, 0, 18, 0, 8, 0, 7, 0, 6, 1, 0, 0, 1, 8, 0, 0, 0, 0, 1, 261]",0.002231597900390625
"[2, 0, 13, 1, 30, 5, 0, 0, 5, 12, 30, 0, 0, 0, 0, 1, 30, 0, 5, 0, 5, 0, 30, 1, 4, 0, 5, 0, 30, 2, 0, 0, 2, 1, -3, 0, 1, 399]","[0, 0, 9, 9, 7, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 4, 5, 1, 0, 20, 0, 3, 0, 10, 0, 5, 2, 0, 0, 3, 7, 1, 0, 0, 0, 1, 211]",0.0005350112915039062
"[2, 1, 3, 0, 30, 4, 1, 0, 5, 4, 30, 2, 0, 0, 2, 0, 30, 1, 4, 0, 5, 11, 30, 5, 0, 0, 5, 0, 30, 1, 2, 0, 3, 0, 22, 0, 0, 99]","[0, 0, 7, 5, 10, 0, 0, 0, 3, 2, 5, 1, 0, 0, 0, 0, 8, 0, 2, 0, 14, 0, 8, 0, 3, 0, 6, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 217]",0.0005383491516113281
"[2, 3, 40, 0, 30, 2, 7, 0, 9, 6, 30, 0, 0, 0, 0, 0, 30, 2, 7, 0, 9, 0, 30, 2, 7, 0, 9, 25, 30, 4, 0, 0, 4, 1, -3, 0, 1, 1219]","[2, 0, 5, 8, 1, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 21, 1, 0, 0, 19, 0, 1, 8, 0, 1, 10, 0, 2, 0, 5, 0, 0, 105]",0.0005435943603515625
"[2, 0, 3, 0, 30, 4, 1, 0, 5, 6, 30, 2, 0, 0, 2, 0, 30, 1, 4, 0, 5, 8, 30, 5, 0, 0, 5, 0, 30, 1, 2, 0, 3, 0, 22, 0, 0, 99]","[0, 0, 7, 5, 10, 0, 0, 0, 3, 2, 5, 1, 0, 0, 0, 0, 8, 0, 2, 0, 14, 0, 8, 0, 3, 0, 6, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 217]",0.0
"[2, 2, 15, 0, 30, 8, 0, 0, 8, 2, 30, 2, 0, 0, 2, 0, 30, 3, 5, 0, 8, 12, 30, 8, 0, 0, 8, 1, 30, 2, 2, 0, 4, 1, -3, 0, 1, 479]","[0, 0, 10, 9, 7, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 3, 5, 1, 0, 21, 0, 2, 0, 12, 0, 4, 3, 0, 0, 4, 6, 1, 0, 0, 0, 1, 242]",0.0005409717559814453
